Model;Scenario;Region;Variable;Unit;Dpe;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051
CSTB;BAU_construction_Half_MRS_normal_HDS_Half;France;Individual_dwelling;MtCO2eq;4;14.02368903;13.7899608795;13.556232729;13.3225045785;13.088776428;12.8550482775;12.621320127;12.3875919765;12.153863826;11.9201356755;11.686407525;11.4526793745;10.273873350251211;8.987250436839107;7.681355675270536;6.401896675170117;5.193419840363381;4.0940874208999505;3.1316082259091678;2.3210312515211564;1.6646438559068357;1.1537288463701927;0.7715706835072548;0.4969454652960881;0.3073889380685308;0.1817505846089204;0.1018159647184447;0.053025878015565325;0.024484367019403024;0.00851360494107008;0.0
CSTB;BAU_construction_Half_MRS_normal_HDS_Half;France;Individual_dwelling;MtCO2eq;5;4.8272734272;4.746818870079996;4.666364312960003;4.58590975584;4.5054551987199964;4.4250006415999925;4.34454608448;4.264091527359997;3.5673492549428905;2.582289840433373;1.4120732020427602;0.07025462344712781;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Half_MRS_normal_HDS_Half;France;Individual_dwelling;MtCO2eq;6;2.0640417776;2.029641081306665;1.9952403850133342;1.9608396887199997;1.9264389924266656;1.5235646683305824;0.9375454397446003;0.1503019508329089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Half_MRS_normal_HDS_Half;France;Individual_dwelling;MtCO2eq;7;0.9474522093535737;0.841948148104719;0.6763386847545809;0.41946358923384136;0.03048201673974855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Half_MRS_normal_HDS_Half;France;Individual_dwelling;MtCO2eq;new;0.0313126644375136;0.0615815733937768;0.0978689425477187;0.1259285782021883;0.1597631493757542;0.1856135117284314;0.2104201185998584;0.2341829699900342;0.256902065898961;0.2847872856305224;0.3052971082376556;0.3187968207382354;0.3373408947221605;0.3548412132248336;0.3712977762462567;0.3812312785182954;0.3957220929165089;0.4091691518334726;0.4164584370189276;0.4229474914017145;0.4335068085535106;0.4382736389916739;0.4422402386271689;0.4454066074599972;0.4477727454901606;0.4493386527176555;0.4501043291424837;0.4500697747646452;0.4492349895841422;0.4475999736009703;0.4451647268151339
CSTB;BAU_construction_Half_MRS_normal_HDS_Half;France;Residential_dwelling;MtCO2eq;1;0.304281032;0.29920968146666616;0.2941383309333338;0.2890669804;0.28435257311999956;0.28175185775000045;0.27662909669999997;0.27150633564999954;0.3020839571561975;0.30368210763000003;0.2977275564999995;0.2917730053700005;0.3551241649815779;0.4642498486878194;0.5525223857068284;0.589148835;0.5760566386666655;0.5629644423333344;0.5498722460000001;0.5367800496666655;0.5236878533333345;0.510595657;0.49750346066666545;0.4844112643333346;0.471319068;0.4582268716666655;0.4451346753333345;0.432042479;0.4189502826666655;0.4058580863333345;0.39276589000000006
CSTB;BAU_construction_Half_MRS_normal_HDS_Half;France;Residential_dwelling;MtCO2eq;2;2.6573925183;2.6131026429949986;2.5688127676900017;2.5245228923850003;2.482316583973332;2.445545723591668;2.40108125589;2.3566167881883358;2.330848835251672;2.31008564139;2.2647898445000028;2.2194940476100014;2.1741982507200004;2.128902453830003;2.157008221719706;2.316734029353674;2.306145422533336;2.2537330265666684;2.2013206306000046;2.148908234633337;2.0964958386666686;2.0440834427000047;1.9916710467333367;1.9392586507666683;1.886846254800005;1.8344338588333362;1.7820214628666684;1.7296090669000046;1.6771966709333364;1.624784274966668;1.5723718790000003
CSTB;BAU_construction_Half_MRS_normal_HDS_Half;France;Residential_dwelling;MtCO2eq;3;22.126082616363103;21.56571261819466;21.027679144037634;20.519799347592887;20.04493661203344;19.595347865368225;19.24856345894725;18.983086441982714;18.514745111199993;18.342338602109567;18.384292083912975;18.522870050088812;18.25004542178943;17.707157353599996;17.163477457359996;16.666255603736424;16.87019249498128;17.093886915425657;17.218409080981015;17.232055452291355;17.13304716077681;16.928163529583536;16.63040416158069;16.256274793792436;15.823245779366248;15.3477657842791;14.844000100080748;14.32327135408688;13.794053285415792;13.26231690683241;12.732039169199997
CSTB;BAU_construction_Half_MRS_normal_HDS_Half;France;Residential_dwelling;MtCO2eq;4;20.36860032;20.029123648000002;19.689646976;19.350170304000002;19.010693632;18.67121696;18.331740288;17.992263616;17.652786944;17.313310272;16.9738336;16.634356928000003;15.349802382251212;13.441049780666088;11.487994547376339;9.574475809523136;7.767115771035993;6.122988695758343;4.683535009267272;3.4712615180166138;2.489589123121517;1.725480664685504;1.1539369064217433;0.7432160463606959;0.4597212515264394;0.27182047196326525;0.15227276238320558;0.07930383948679816;0.03661805112350302;0.01273268043769998;0.0
CSTB;BAU_construction_Half_MRS_normal_HDS_Half;France;Residential_dwelling;MtCO2eq;5;8.042252422399999;7.908214882026661;7.774177341653338;7.64013980128;7.50610226090666;7.372064720533321;7.23802718016;7.103989639786661;6.117946989283953;4.629670508616618;2.864478693172982;0.8426443999254468;0.023117188641634485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Half_MRS_normal_HDS_Half;France;Residential_dwelling;MtCO2eq;6;3.2941667444;3.239263965326664;3.1843611862533345;3.1294584071799996;2.9976383005725067;2.3829173196086133;1.5045885874815443;0.3253151649707466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Half_MRS_normal_HDS_Half;France;Residential_dwelling;MtCO2eq;7;1.2799074543737943;1.1244034295972223;0.8790076512295;0.49711785682315734;0.03048201673974855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Half_MRS_normal_HDS_Half;France;Residential_dwelling;MtCO2eq;new;0.176588863397606;0.3521339713139616;0.5675927766680846;0.7409286112826428;0.9539346186563936;0.6217856434116266;0.7039694781762316;0.7824115709074679;0.8571119216053409;0.9487585180519992;1.0155388808551884;1.0587625214987564;1.1184959040631637;1.1744875445942011;1.2267374430918747;1.2571766347417277;1.302379553000616;1.3438407292261396;1.3648007100876929;1.382891956571778;1.4140009143531025;1.4259181882543055;1.4349667277780411;1.4411465329243096;1.4444576036931132;1.4448999400844482;1.4424735420983166;1.4371784097347184;1.4290145429936556;1.417981941875124;1.404080606379128
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;1;0.13443403160000003;0.13219346440666646;0.12995289721333353;0.12771233002;0.12547176282666647;0.12323119563333355;0.12099062844;0.1190878825399998;0.11684094136000021;0.11459400018;0.11234705899999979;0.1101001178200002;0.10785317664;0.11051977243999979;0.10816828792000023;0.10581680339999999;0.10346531887999978;0.10111383436000021;0.09876234984;0.10474843841465277;0.12658896379198695;0.13704072382;0.13352685910666634;0.13001299439333366;0.12649912968000002;0.12298526496666635;0.11947140025333364;0.11595753553999999;0.11244367082666636;0.10892980611333365;0.10541594140099
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;2;0.970193567;0.9540236742166662;0.9378537814333339;0.92168388865;0.9055139958666661;0.8893441030833339;0.8731742103000001;0.8588046400358659;0.8427691654200006;0.826562066085;0.810354966750001;0.7941478674150005;0.77794076808;0.7702521984018179;0.7625031037800005;0.74592694935;0.729350794920001;0.7127746404900005;0.6961984860600015;0.6796223316300011;0.6630461772000005;0.6808552649639211;0.7398908330176202;0.7597514547616674;0.7392176316600019;0.7186838085583346;0.6981499854566673;0.6776161623550018;0.6570823392533345;0.6365485161516672;0.6160146930500001
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;3;6.122902684944241;5.963829764022676;5.807774675966068;5.655090049258494;5.506246962478079;5.36186869171811;5.222768988512555;5.08340367782;4.957982879131047;4.842158550989214;4.7373343874077;4.645436325337626;4.568311525363873;4.4527628262;4.389969777242764;4.36456960525053;4.354736161099895;4.358226618098262;4.372132537291428;4.33414705334;4.1878595408;4.0436008587000005;3.9013710070400003;3.847466669132658;3.883276196943624;3.91365521247519;3.937798672966761;3.9551215505879274;3.9652032841482927;3.967743954378859;3.962531008792981
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;4;6.34491129;6.2391627685;6.133414247;6.0276657255;5.921917204;5.8161686825;5.710420161;5.6046716395;5.498923118;5.3931745965;5.287426075;5.1816775535;5.075929032;4.9701805105;4.864431989;4.7586834675;4.652934946;4.5471864245;4.441437903;4.221995202936551;3.786355637382001;3.3520536464824504;2.9235958125629007;2.504593025783351;2.0978358197238007;1.7054235035092506;1.3289042362947006;0.9694030716001506;0.6277287809456005;0.30445813215605044;4.470348358154296e-16
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;5;3.2149789951999996;3.1613960119466644;3.1078130286933354;3.05423004544;3.000647062186664;2.9470640789333284;2.89348109568;2.8398981124266642;2.7863151291733286;2.73273214592;2.679149162666664;2.6255661794133287;2.57198319616;2.361383011896307;2.0276230021664174;1.65132743324976;1.2361538000002976;0.7885430406121692;0.31684759515897515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;6;1.2301249668;1.2096228840199992;1.1891208012400005;1.16861871846;1.1481166356799994;1.1276145529000008;1.1071124701200001;1.0598391041676865;0.9437905960802285;0.798610453353579;0.6169698886251164;0.3910416965934946;0.11331882718939204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;7;0.34546116144780004;0.32285643516097;0.2943557328792101;0.257856846332055;0.2105514224576;0.14872377685357502;0.06752269845207003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Collective_dwelling;MtCO2eq;new;0.1452761989600924;0.2905523979201848;0.4697238341203659;0.6150000330804545;0.7941714692806394;0.4361721316831951;0.4935493595763732;0.5482286009174338;0.60020985570638;0.6639712324214766;0.7102417726175327;0.7399657007605209;0.781155009341003;0.8196463313693677;0.8554396668456179;0.8759453562234321;0.906657460084107;0.9346715773926672;0.9483422730687652;0.9599444651700634;0.9804941057995916;0.987644549262632;0.992726489150872;0.9957399254643124;0.9966848582029524;0.9955612873667928;0.9923692129558328;0.9871086349700732;0.9797795534095134;0.9703819682741536;0.958915879563994
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Individual_dwelling;MtCO2eq;1;0.1698470004;0.16701621705999972;0.16418543372000027;0.16135465038;0.15852386703999977;0.15569308370000026;0.15286230035999998;0.15003151701999975;0.14954263324000028;0.14666681337;0.14379099349999974;0.14091517363000025;0.13803935375999998;0.1569649952158307;0.16574106406000033;0.16213799745;0.15853493083999967;0.15493186423000033;0.182578466413266;0.22570528839425918;0.2694272987455873;0.312951377256947;0.3556106481851065;0.3543982699400009;0.34481993832;0.33524160669999914;0.32566327508000087;0.31608494346;0.30650661183999917;0.29692828022000084;0.2873499486
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Individual_dwelling;MtCO2eq;2;1.6871989512999999;1.6590789687783325;1.6309589862566676;1.6028390037350002;1.5747190212133326;1.5465990386916675;1.5184790561700001;1.490359073648335;1.4639208490846602;1.4411257867;1.412868418333335;1.3846110499666677;1.3563536816000001;1.328096313233335;1.321103553160001;1.2923839107000001;1.2636642682400017;1.234944625780001;1.2062249833200025;1.1775053408600018;1.148785698400001;1.1200660559400026;1.0913464134800017;1.179507196005001;1.147628623140003;1.1157500502750017;1.0838714774100011;1.0519929045450027;1.0201143316800019;0.988235758815001;0.9563571859500001
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Individual_dwelling;MtCO2eq;3;15.99659600222736;15.581430751741946;15.173490270266536;14.773486121176145;14.382368886396785;14.001396264783072;13.632210312541236;13.276915845638042;12.917621010320001;12.586462477840136;12.2913543387427;12.023464705434547;11.786520933693794;11.428914226600002;11.129269273349086;11.00310855336693;10.909494816939578;10.843902299722624;10.578873548880003;10.219799532020003;9.865954592000001;9.517338728820004;9.173951942480004;8.8648234341855;8.886891552017545;8.899136658347391;8.899934270322847;8.888103869526896;8.862796812420939;8.823407896659186;8.769508160266621
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Individual_dwelling;MtCO2eq;4;14.02368903;13.7899608795;13.556232729;13.3225045785;13.088776428;12.8550482775;12.621320127;12.3875919765;12.153863826;11.9201356755;11.686407525;11.4526793745;11.218951224;10.9852230735;10.751494923;10.5177667725;10.284038622;10.0503104715;9.390450473819099;8.51949656980555;7.640426460741999;6.764055422223449;5.8994772143849;5.05397819456635;4.2331893364278;3.44134680202425;2.6815745968407;1.9561429486021498;1.2666838641135998;0.6143611940400497;2.5649987161159514e-10
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Individual_dwelling;MtCO2eq;5;4.8272734272;4.746818870079996;4.666364312960003;4.58590975584;4.5054551987199964;4.4250006415999925;4.34454608448;4.264091527359997;4.183636970239992;4.10318241312;4.022727855999997;3.942273298879993;3.86181874176;3.337407154004892;2.6942924223985223;1.96534586663856;1.1579478864668575;0.28509554871862325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Individual_dwelling;MtCO2eq;6;2.0640417776;2.029641081306665;1.9952403850133342;1.9608396887199997;1.9264389924266656;1.8920382961333344;1.85763759984;1.8232369035466656;1.7054329714950156;1.4163037260491989;1.0536015784559494;0.6015321362867813;0.04494704336651191;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Individual_dwelling;MtCO2eq;7;0.9736966400292;0.923472989692245;0.8613519437264199;0.7830914897037448;0.6830246969114798;0.5536537452547748;0.38518945350416983;0.16508388031936483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Individual_dwelling;MtCO2eq;new;0.0313126644375136;0.0615815733937768;0.0978689425477187;0.1259285782021883;0.1597631493757542;0.1856135117284314;0.2104201185998584;0.2341829699900342;0.256902065898961;0.2847872856305224;0.3052971082376556;0.3187968207382354;0.3373408947221605;0.3548412132248336;0.3712977762462567;0.3812312785182954;0.3957220929165089;0.4091691518334726;0.4164584370189276;0.4229474914017145;0.4335068085535106;0.4382736389916739;0.4422402386271689;0.4454066074599972;0.4477727454901606;0.4493386527176555;0.4501043291424837;0.4500697747646452;0.4492349895841422;0.4475999736009703;0.4451647268151339
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Residential_dwelling;MtCO2eq;1;0.304281032;0.29920968146666616;0.2941383309333338;0.2890669804;0.28399562986666627;0.2789242793333338;0.2738529288;0.26911939955999953;0.2663835746000005;0.26126081355;0.25613805249999955;0.25101529145000046;0.24589253039999998;0.2674847676558305;0.27390935198000055;0.26795480085;0.26200024971999947;0.25604569859000054;0.281340816253266;0.33045372680891194;0.39601626253757427;0.449992101076947;0.48913750729177286;0.4844112643333346;0.471319068;0.4582268716666655;0.4451346753333345;0.432042479;0.4189502826666655;0.4058580863333345;0.39276589000099005
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Residential_dwelling;MtCO2eq;2;2.6573925183;2.6131026429949986;2.5688127676900017;2.5245228923850003;2.480233017079999;2.4359431417750015;2.39165326647;2.349163713684201;2.3066900145046607;2.267687852785;2.223223385083336;2.178758917381668;2.13429444968;2.098348511635153;2.0836066569400016;2.03831086005;1.9930150631600028;1.9477192662700014;1.902423469380004;1.857127672490003;1.8118318756000016;1.8009213209039237;1.8312372464976219;1.9392586507666683;1.886846254800005;1.8344338588333362;1.7820214628666684;1.7296090669000046;1.6771966709333364;1.624784274966668;1.5723718790000003
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Residential_dwelling;MtCO2eq;3;22.1194986871716;21.54526051576462;20.981264946232603;20.42857617043464;19.888615848874863;19.363264956501183;18.854979301053792;18.360319523458042;17.87560388945105;17.42862102882935;17.0286887261504;16.668901030772172;16.35483245905767;15.8816770528;15.51923905059185;15.36767815861746;15.264230978039473;15.202128917820886;14.95100608617143;14.553946585360002;14.053814132800001;13.560939587520004;13.075322949520004;12.712290103318157;12.77016774896117;12.812791870822581;12.837732943289607;12.843225420114823;12.828000096569232;12.791151851038045;12.732039169059602
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Residential_dwelling;MtCO2eq;4;20.36860032;20.029123648000002;19.689646976;19.350170304000002;19.010693632;18.67121696;18.331740288;17.992263616;17.652786944;17.313310272;16.9738336;16.634356928000003;16.294880256;15.955403583999999;15.615926911999999;15.276450239999999;14.936973568;14.597496895999999;13.831888376819098;12.741491772742101;11.426782098124;10.1161090687059;8.823073026947801;7.5585712203497;6.3310251561516;5.146770305533501;4.010478833135401;2.9255460202023005;1.8944126450592003;0.9188193261961002;2.56500318646431e-10
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Residential_dwelling;MtCO2eq;5;8.042252422399999;7.908214882026661;7.774177341653338;7.64013980128;7.50610226090666;7.372064720533321;7.23802718016;7.103989639786661;6.969952099413321;6.83591455904;6.701877018666661;6.567839478293322;6.43380193792;5.698790165901199;4.72191542456494;3.61667329988832;2.394101686467155;1.0736385893307925;0.31684759515897515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Residential_dwelling;MtCO2eq;6;3.2941667444;3.239263965326664;3.1843611862533345;3.1294584071799996;3.074555628106665;3.019652849033335;2.96475006996;2.883076007714352;2.6492235675752442;2.214914179402778;1.6705714670810656;0.9925738328802758;0.15826587055590396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Residential_dwelling;MtCO2eq;7;1.319157801477;1.246329424853215;1.15570767660563;1.0409483360357998;0.8935761193690799;0.7023775221083499;0.45271215195623987;0.16508388031936483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Half_MRS_rising_HDS_Half;France;Residential_dwelling;MtCO2eq;new;0.176588863397606;0.3521339713139616;0.5675927766680846;0.7409286112826428;0.9539346186563936;0.6217856434116266;0.7039694781762316;0.7824115709074679;0.8571119216053409;0.9487585180519992;1.0155388808551884;1.0587625214987564;1.1184959040631637;1.1744875445942011;1.2267374430918747;1.2571766347417277;1.302379553000616;1.3438407292261396;1.3648007100876929;1.382891956571778;1.4140009143531025;1.4259181882543055;1.4349667277780411;1.4411465329243096;1.4444576036931132;1.4448999400844482;1.4424735420983166;1.4371784097347184;1.4290145429936556;1.417981941875124;1.404080606379128
CSTB;BAU_construction_Quarter_HRS_normal_HDS_Quarter;France;Collective_dwelling;MtCO2eq;1;0.13443403160000003;0.13107318081;0.12771233002;0.12470523549000001;0.12133482372;0.11796441195;0.11992571052;0.11639848373999999;0.11287125696;0.10934403018000001;0.15812391209999999;0.15285311503000001;0.14758231796000001;0.14231152089000002;0.15942917314833158;0.2302746348766041;0.29349862479841404;0.31910818527499996;0.30523391634999997;0.29135964742500003;0.30410886192035996;0.3173797830007673;0.32147671145392426;0.3181706454399588;0.30920430465163157;0.29612968673380097;0.2802208800308152;0.26245207772206286;0.24352148017097097;0.22390004206986397;0.20388754924999977
CSTB;BAU_construction_Quarter_HRS_normal_HDS_Quarter;France;Collective_dwelling;MtCO2eq;2;0.970193567;0.9459387278249999;0.92168388865;0.8994940130925;0.8751833640900001;0.8508727150875;0.8453838759300001;0.820519644285;0.7956554126400001;0.770791180995;0.7533839001514203;0.8932213049225;0.8624205702700001;0.8316198356175;0.8008191009650001;0.7700183663125;0.73921763166;0.7922754942222795;0.9301443985811308;1.030859875516505;0.933361778451631;0.799970216809936;0.694517632714867;0.6116105317696711;0.5459415403645763;0.49278412021751516;0.448258093188881;0.40939659823235386;0.3740732978774973;0.3408539210158686;0.30882548352500067
CSTB;BAU_construction_Quarter_HRS_normal_HDS_Quarter;France;Collective_dwelling;MtCO2eq;3;6.130539992224987;5.934828082378072;5.753079688675417;5.583414419188354;5.447626074602945;5.346466193069572;5.207252688158762;5.204212749918981;5.260037677371121;5.377945013173497;5.167828832400001;5.027156139392147;5.321834697825128;5.634868503113561;5.625530868726377;4.8252843138977175;4.08212416844761;3.4134749151435;2.8303746669699055;2.3368241521885857;2.119044384600001;1.9841813316000008;1.8523615242600007;1.7235849625800008;1.597851646560001;1.4751615762000005;1.3555147515000008;1.2389111724600008;1.1253508390800004;1.0148337513600005;0.9073599405000005
CSTB;BAU_construction_Quarter_HRS_normal_HDS_Quarter;France;Collective_dwelling;MtCO2eq;4;6.34491129;6.18628850775;6.0276657255;5.86904294325;5.710420161;5.55179737875;5.3931745965;5.23455181425;5.075929032;4.91730624975;4.0120153805533425;2.99409213888049;1.9088587181824472;0.7941791413393084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Quarter_HRS_normal_HDS_Quarter;France;Collective_dwelling;MtCO2eq;5;3.2149789951999996;3.1346045203200004;3.05423004544;2.97385557056;2.89348109568;2.8131066208;2.459866606805608;1.8122163615331828;1.0042578741178096;0.02675102205354894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Quarter_HRS_normal_HDS_Quarter;France;Collective_dwelling;MtCO2eq;6;1.2301249668;1.19937184263;1.16861871846;0.9657760536293853;0.655620987914186;0.2171003592082761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Quarter_HRS_normal_HDS_Quarter;France;Collective_dwelling;MtCO2eq;7;0.29993106035104006;0.19171330495957506;0.018393937065782948;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Quarter_HRS_normal_HDS_Quarter;France;Collective_dwelling;MtCO2eq;new;0.1452761989600924;0.2905523979201848;0.4697238341203659;0.6150000330804545;0.7941714692806394;0.4361721316831951;0.4885131416215122;0.5368071717316538;0.5810542220136231;0.6351029179683689;0.6707838963610031;0.6895134938904854;0.7175726248597586;0.7415847760008566;0.7615499473137819;0.766452186695503;0.7787955105850662;0.7870918546464565;0.7817416034756038;0.7732885969425511;0.7703882259853935;0.7552575964949537;0.7370242116423141;0.7156880714274745;0.6912491758504348;0.6637075249111951;0.6330631186097554;0.5993159569461157;0.5624660399202763;0.5225133675322366;0.479457939781997
CSTB;BAU_construction_Quarter_HRS_normal_HDS_Quarter;France;Individual_dwelling;MtCO2eq;1;0.1698470004;0.16560082539;0.16135465038;0.159608002785;0.15529427297999998;0.150980543175;0.18375639711000002;0.178351797195;0.17294719728;0.26361761220571406;0.3784093334587258;0.41665742546999995;0.40228992804;0.38792243061000004;0.5029304203368703;0.6529868913683927;0.7862711965232865;0.8973756894836566;0.9828747184333824;0.9954163065;0.9480155300000002;0.9545162782671448;0.9500545096631368;0.9293013665924466;0.8960919591894009;0.8538416857655998;0.8053543644805187;0.7527738502240663;0.6976366352391962;0.6409791243595975;0.5834610402499996
CSTB;BAU_construction_Quarter_HRS_normal_HDS_Quarter;France;Individual_dwelling;MtCO2eq;2;1.6871989512999999;1.6450189775175;1.6028390037350002;1.5682839443499998;1.5258978918;1.48351183925;1.46280244359782;1.42162230177;1.3785428380800002;1.33546337439;1.2923839107000001;1.3867179196275001;1.33890006033;1.2910822010325;1.2432643417350002;1.1954464824375;1.14762862314;1.0998107638424999;1.051992904545;1.144602052160486;1.3404244506572451;1.1359416546784677;0.9367467369418105;0.7871664596264125;0.6755211691413697;0.5914094251740821;0.5262923269661476;0.4736408618982981;0.42877571268517556;0.3885405555150897;0.35092623500000175
CSTB;BAU_construction_Quarter_HRS_normal_HDS_Quarter;France;Individual_dwelling;MtCO2eq;3;16.013780358565736;15.49766501267124;15.013424937946612;14.537545475923253;14.157263931738141;13.854333903491666;13.33497799374;13.24991223447921;13.299956049422796;12.806508615030001;12.275741205;12.08402362667292;12.681247970390716;13.320012232454681;12.114442673318555;10.349257743251396;8.710846331933057;7.237553567799524;5.953670436456014;4.868001126875136;3.974903870427906;3.639493302899999;3.377348486459999;3.1230472852799993;2.8765896993599993;2.6379757286999994;2.407205373299999;2.1842786331599995;1.9691955082799992;1.7619559986599995;1.5625601393999997
CSTB;BAU_construction_Quarter_HRS_normal_HDS_Quarter;France;Individual_dwelling;MtCO2eq;4;14.02368903;13.67309680425;13.3225045785;12.97191235275;12.621320127;12.27072790125;11.9201356755;11.56954344975;11.218951224;9.558245159512989;7.568612190562829;5.370536746629;3.0243353873255447;0.6133334451640705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Quarter_HRS_normal_HDS_Quarter;France;Individual_dwelling;MtCO2eq;5;4.8272734272;4.70659159152;4.58590975584;4.46522792016;4.34454608448;4.2238642488;3.202961194717861;1.8427217742504776;0.12970056873044072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;BAU_construction_Quarter_HRS_normal_HDS_Quarter;France;Individual_dwelling;MtCO2eq;6;2.0640417776;2.01244073316;1.9608396887199997;1.663717074542684;0.9936514623262749;0.04109861273644193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
