Model;Scenario;Region;Variable;Unit;Dpe;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051
CSTB;MRS_normal_HDS_Constant;France;Residential_dwelling;MtCO2eq;3;22.126082616363103;21.931233171045413;21.75277152831479;21.599788786939882;21.476717798607254;21.376743125856247;21.387292732163612;21.490286538093635;21.363167435999994;21.579221884834784;22.061150500695568;22.681065367455687;22.812556777236786;22.60488172799999;22.38714450959999;22.221674138315233;23.004807947701746;23.8519352308265;24.597727258544303;25.217642125304426;25.69957074116521;26.04332850705159;26.258532886706348;26.36152669263638;26.372076298943746;26.31045563019274;26.195294294260115;26.04231155288521;25.86384991015458;25.66900046483689;25.464078338399993
CSTB;MRS_normal_HDS_Constant;France;Residential_dwelling;MtCO2eq;4;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;20.36860032;19.187252977814012;17.158786954041815;14.984340713969136;12.765967746030848;10.591521505958172;8.543705156872106;6.690764298953246;5.079894904414556;3.7343836846822764;2.654585637977699;1.8220056417185417;1.205215210314642;0.766202085877399;0.4659779519370262;0.26871663949977453;0.14418879906690577;0.06865884585656816;0.0246438976213548;0.0
CSTB;MRS_normal_HDS_Constant;France;Residential_dwelling;MtCO2eq;5;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;8.042252422399999;7.059169603019958;5.446671186607787;3.437374431807582;1.0318094692964672;0.0288964858020431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Constant;France;Residential_dwelling;MtCO2eq;6;3.2941667444;3.2941667444;3.2941667444;3.2941667444;3.2117553220419737;2.599546166845758;1.6717650972017157;0.36828131883480764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Constant;France;Residential_dwelling;MtCO2eq;7;1.2799074543737943;1.1434611148446328;0.9093182598925862;0.5232819545506919;0.032659303649730596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Constant;France;Residential_dwelling;MtCO2eq;sum;58.072683107836895;57.74138732299004;57.32878282530737;56.78976377859057;56.09627354929896;55.362375760202006;54.44514429686532;53.24465432442844;51.828936734875185;50.46951427264257;48.94214613370315;47.15649603795215;45.19035926047981;43.07407587674541;40.905655581081994;38.86215237015098;37.526604991659916;36.3259159256986;35.21876709549755;34.227812567718985;33.364229963847485;32.62818968302929;32.01081406642489;31.497017440951023;31.068553922821145;30.70670912012977;30.39428647175989;30.116775889952116;29.86278429401115;29.623919900458247;29.394353876399993
CSTB;MRS_normal_HDS_Half;France;Collective_dwelling;MtCO2eq;1;0.13443403160000003;0.13219346440666646;0.12995289721333353;0.12771233002;0.1258287060799998;0.12358176490000021;0.12133482372;0.1190878825399998;0.12227719504000022;0.11992571052;0.11757422599999978;0.11522274148000021;0.11287125696;0.14838772466268782;0.16163777681333366;0.15812391209999999;0.15461004738666637;0.15109618267333363;0.14758231796000001;0.14406845324666634;0.14055458853333364;0.13704072382;0.13352685910666634;0.13001299439333366;0.12649912968000002;0.12298526496666635;0.11947140025333364;0.11595753553999999;0.11244367082666636;0.10892980611333365;0.1054159414
CSTB;MRS_normal_HDS_Half;France;Collective_dwelling;MtCO2eq;2;0.970193567;0.9540236742166662;0.9378537814333339;0.92168388865;0.9075975627599995;0.8913904634250005;0.8751833640900001;0.858976264755001;0.8614656801850045;0.8453838759300001;0.8288077215000009;0.8122315670700005;0.7956554126400001;0.779079258210001;0.835904668559705;0.9240220395750001;0.9034882164733345;0.8829543933716674;0.8624205702700019;0.8418867471683346;0.8213529240666673;0.8008191009650019;0.7802852778633347;0.7597514547616674;0.7392176316600019;0.7186838085583346;0.6981499854566673;0.6776161623550018;0.6570823392533345;0.6365485161516672;0.6160146930500001
CSTB;MRS_normal_HDS_Half;France;Collective_dwelling;MtCO2eq;3;6.125084322538544;5.970606731734806;5.823154391620982;5.685317578595986;5.553108953478815;5.445573051536005;5.359864409183086;5.300721485423243;5.1902089563999985;5.195680655983334;5.236283695338582;5.3085278951905845;5.4069171581094295;5.254477567819999;5.09601707264;4.9787855432364285;5.09826994629024;5.191657134893635;5.251806668493784;5.27484048572236;5.260169144248365;5.210039027016037;5.128757656404464;5.0217943403864025;4.894938020201886;4.753639092875739;4.602591341054328;4.445546607854963;4.2853127345058715;4.123868263841756;3.9625310087999983
CSTB;MRS_normal_HDS_Half;France;Collective_dwelling;MtCO2eq;4;6.34491129;6.2391627685;6.133414247;6.0276657255;5.921917204;5.8161686825;5.710420161;5.6046716395;5.498923118;5.3931745965;5.287426075;5.1816775535;5.075929032;4.45379934382698;3.8066388721058013;3.1725791343530187;2.5736959306726117;2.028901274858392;1.5519267833581045;1.1502302664954571;0.8249452672146815;0.5717518183153115;0.3823662229144885;0.24627058106460786;0.15233231345790857;0.09006988735434485;0.05045679766476089;0.026277961471232836;0.012133684104099996;0.004219075496629899;0.0
CSTB;MRS_normal_HDS_Half;France;Collective_dwelling;MtCO2eq;5;3.2149789951999996;3.1613960119466644;3.1078130286933354;3.05423004544;3.000647062186664;2.9470640789333284;2.89348109568;2.8398981124266642;2.550597734341063;2.0473806681832456;1.4524054911302222;0.772389776478319;0.023117188641634485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Half;France;Collective_dwelling;MtCO2eq;6;1.2301249668;1.2096228840199992;1.1891208012400005;1.16861871846;1.071199308145841;0.8593526512780307;0.5670431477369441;0.17501321413783769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Half;France;Collective_dwelling;MtCO2eq;7;0.3324552450202205;0.2824552814925032;0.20266896647491908;0.077654267589316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Half;France;Collective_dwelling;MtCO2eq;sum;18.352182418158765;17.949460816317306;17.523978113675902;17.062882554255303;16.58029879665132;16.083130692572364;15.52732700141003;14.898368598782746;14.223472683966067;13.60154550711658;12.922497208968805;12.190049533718904;11.414490048351064;10.635743894519667;9.90019839011884;9.233510629264448;8.730064140822853;8.254608985797027;7.81373634008189;7.411025952632818;7.047021924063047;6.71965067011635;6.424936016288954;6.157829370606011;5.912987094999797;5.685378053755084;5.4706695244290895;5.265398267221197;5.066972428689972;4.873565661603387;4.683961643249998
CSTB;MRS_normal_HDS_Half;France;Individual_dwelling;MtCO2eq;1;0.1698470004;0.16701621705999972;0.16418543372000027;0.16135465038;0.15852386703999977;0.15817009285000025;0.15529427297999998;0.15241845310999974;0.1798067621161973;0.18375639711000002;0.18015333049999968;0.1765502638900003;0.2422529080215779;0.3158621240251316;0.39088460889349474;0.4310249229;0.4214465912799991;0.41186825966000085;0.40228992804;0.39271159641999914;0.3831332648000009;0.37355493318;0.3639766015599991;0.3543982699400009;0.34481993832;0.33524160669999914;0.32566327508000087;0.31608494346;0.30650661183999917;0.29692828022000084;0.28734994860000007
CSTB;MRS_normal_HDS_Half;France;Individual_dwelling;MtCO2eq;2;1.6871989512999999;1.6590789687783325;1.6309589862566676;1.6028390037350002;1.5747190212133326;1.5541552601666675;1.5258978918;1.497640523433335;1.4693831550666676;1.46470176546;1.4359821230000016;1.407262480540001;1.3785428380800002;1.3498231956200017;1.321103553160001;1.392711989778674;1.4026572060600018;1.3707786331950012;1.3389000603300028;1.3070214874650021;1.275142914600001;1.2432643417350029;1.211385768870002;1.179507196005001;1.147628623140003;1.1157500502750017;1.0838714774100011;1.0519929045450027;1.0201143316800019;0.988235758815001;0.9563571859500001
CSTB;MRS_normal_HDS_Half;France;Individual_dwelling;MtCO2eq;3;16.00099829382456;15.595105886459852;15.204524752416651;14.834481768996902;14.491827658554623;14.149774813832222;13.888699049764163;13.68236495655947;13.324536154799995;13.146657946126233;13.148008388574393;13.21434215489823;12.843128263679999;12.452679785779997;12.067460384719997;11.687470060499995;11.771922548691037;11.902229780532021;11.96660241248723;11.957214966568996;11.872878016528444;11.7181245025675;11.501646505176225;11.234480453406032;10.928307759164362;10.59412669140336;10.24140875902642;9.877724746231918;9.508740550909922;9.138448642990655;8.7695081604
CSTB;MRS_normal_HDS_Half;France;Individual_dwelling;MtCO2eq;4;14.02368903;13.7899608795;13.556232729;13.3225045785;13.088776428;12.8550482775;12.621320127;12.3875919765;12.153863826;11.9201356755;11.686407525;11.4526793745;10.273873350251211;8.987250436839107;7.681355675270536;6.401896675170117;5.193419840363381;4.0940874208999505;3.1316082259091678;2.3210312515211564;1.6646438559068357;1.1537288463701927;0.7715706835072548;0.4969454652960881;0.3073889380685308;0.1817505846089204;0.1018159647184447;0.053025878015565325;0.024484367019403024;0.00851360494107008;0.0
CSTB;MRS_normal_HDS_Half;France;Individual_dwelling;MtCO2eq;5;4.8272734272;4.746818870079996;4.666364312960003;4.58590975584;4.5054551987199964;4.4250006415999925;4.34454608448;4.264091527359997;3.5673492549428905;2.582289840433373;1.4120732020427602;0.07025462344712781;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Half;France;Individual_dwelling;MtCO2eq;6;2.0640417776;2.029641081306665;1.9952403850133342;1.9608396887199997;1.9264389924266656;1.5235646683305824;0.9375454397446003;0.1503019508329089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Half;France;Individual_dwelling;MtCO2eq;7;0.9474522093535737;0.841948148104719;0.6763386847545809;0.41946358923384136;0.03048201673974855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Half;France;Individual_dwelling;MtCO2eq;sum;39.72050068967813;38.829570051289565;37.893845284121234;36.88739303540574;35.776223182694366;34.665713754279466;33.473302865768765;32.134409387795706;30.694939152925752;29.297541624629606;27.862624569117155;26.32108889727536;24.737797360032786;23.10561554226424;21.46080422204403;19.913103648348788;18.78944618639442;17.778964094286973;16.839400626766402;15.977979301975154;15.19579805183528;14.488672623852695;13.848579559113482;13.265331384647123;12.728145258692896;12.226868932987282;11.752759476234866;11.298828472252486;10.859845861449326;10.432126286966728;10.01321529495
CSTB;MRS_normal_HDS_Half;France;Residential_dwelling;MtCO2eq;1;0.304281032;0.29920968146666616;0.2941383309333338;0.2890669804;0.28435257311999956;0.28175185775000045;0.27662909669999997;0.27150633564999954;0.3020839571561975;0.30368210763000003;0.2977275564999995;0.2917730053700005;0.3551241649815779;0.4642498486878194;0.5525223857068284;0.589148835;0.5760566386666655;0.5629644423333344;0.5498722460000001;0.5367800496666655;0.5236878533333345;0.510595657;0.49750346066666545;0.4844112643333346;0.471319068;0.4582268716666655;0.4451346753333345;0.432042479;0.4189502826666655;0.4058580863333345;0.39276589000000006
CSTB;MRS_normal_HDS_Half;France;Residential_dwelling;MtCO2eq;2;2.6573925183;2.6131026429949986;2.5688127676900017;2.5245228923850003;2.482316583973332;2.445545723591668;2.40108125589;2.3566167881883358;2.330848835251672;2.31008564139;2.2647898445000028;2.2194940476100014;2.1741982507200004;2.128902453830003;2.157008221719706;2.316734029353674;2.306145422533336;2.2537330265666684;2.2013206306000046;2.148908234633337;2.0964958386666686;2.0440834427000047;1.9916710467333367;1.9392586507666683;1.886846254800005;1.8344338588333362;1.7820214628666684;1.7296090669000046;1.6771966709333364;1.624784274966668;1.5723718790000003
CSTB;MRS_normal_HDS_Half;France;Residential_dwelling;MtCO2eq;3;22.126082616363103;21.56571261819466;21.027679144037634;20.519799347592887;20.04493661203344;19.595347865368225;19.24856345894725;18.983086441982714;18.514745111199993;18.342338602109567;18.384292083912975;18.522870050088812;18.25004542178943;17.707157353599996;17.163477457359996;16.666255603736424;16.87019249498128;17.093886915425657;17.218409080981015;17.232055452291355;17.13304716077681;16.928163529583536;16.63040416158069;16.256274793792436;15.823245779366248;15.3477657842791;14.844000100080748;14.32327135408688;13.794053285415792;13.26231690683241;12.732039169199997
CSTB;MRS_normal_HDS_Half;France;Residential_dwelling;MtCO2eq;4;20.36860032;20.029123648000002;19.689646976;19.350170304000002;19.010693632;18.67121696;18.331740288;17.992263616;17.652786944;17.313310272;16.9738336;16.634356928000003;15.349802382251212;13.441049780666088;11.487994547376339;9.574475809523136;7.767115771035993;6.122988695758343;4.683535009267272;3.4712615180166138;2.489589123121517;1.725480664685504;1.1539369064217433;0.7432160463606959;0.4597212515264394;0.27182047196326525;0.15227276238320558;0.07930383948679816;0.03661805112350302;0.01273268043769998;0.0
CSTB;MRS_normal_HDS_Half;France;Residential_dwelling;MtCO2eq;5;8.042252422399999;7.908214882026661;7.774177341653338;7.64013980128;7.50610226090666;7.372064720533321;7.23802718016;7.103989639786661;6.117946989283953;4.629670508616618;2.864478693172982;0.8426443999254468;0.023117188641634485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Half;France;Residential_dwelling;MtCO2eq;6;3.2941667444;3.239263965326664;3.1843611862533345;3.1294584071799996;2.9976383005725067;2.3829173196086133;1.5045885874815443;0.3253151649707466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Half;France;Residential_dwelling;MtCO2eq;7;1.2799074543737943;1.1244034295972223;0.8790076512295;0.49711785682315734;0.03048201673974855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Half;France;Residential_dwelling;MtCO2eq;sum;58.072683107836895;56.77903086760688;55.41782339779714;53.95027558966105;52.356521979345686;50.74884444685183;49.000629867178795;47.03277798657846;44.91841183689181;42.899087131746185;40.78512177808596;38.511138430994265;36.152287408383856;33.74135943678391;31.361002612162867;29.146614277613235;27.519510327217272;26.033573080084004;24.653136966848294;23.389005254607973;22.24281997589833;21.208323293969045;20.273515575402435;19.423160755253136;18.641132353692694;17.912246986742367;17.22342900066396;16.564226739473686;15.926818290139297;15.305691948570114;14.697176938199997
CSTB;MRS_normal_HDS_Quarter;France;Collective_dwelling;MtCO2eq;1;0.13443403160000003;0.13107318081;0.12771233002;0.12435147923;0.12133482372;0.11796441195;0.11459400018;0.11122358840999999;0.11287125696;0.10934403018000001;0.10581680339999999;0.10228957662;0.09876234984;0.12786601806040143;0.13704072382;0.13176992675;0.12649912968000002;0.12122833260999999;0.11595753553999999;0.11068673847;0.1054159414;0.10014514433;0.09487434726;0.08960355019;0.08433275312;0.07906195604999999;0.07379115898000001;0.06852036191;0.06324956484000001;0.057978767769999995;0.0527079707
CSTB;MRS_normal_HDS_Quarter;France;Collective_dwelling;MtCO2eq;2;0.970193567;0.9459387278249999;0.92168388865;0.897429049475;0.8751833640900001;0.8508727150875;0.826562066085;0.8022514170825;0.7951990894015422;0.770791180995;0.74592694935;0.7210627177050001;0.69619848606;0.6713342544149999;0.7087017842136625;0.7700183663125;0.73921763166;0.7084168970075001;0.677616162355;0.6468154277025;0.6160146930500001;0.5852139583975;0.554413223745;0.5236124890925;0.4928117544400001;0.46201101978750003;0.43121028513500004;0.40040955048250004;0.36960881583;0.3388080811775;0.30800734652500006
CSTB;MRS_normal_HDS_Quarter;France;Collective_dwelling;MtCO2eq;3;6.125084322538544;5.920008369601461;5.722755177972344;5.535703958106617;5.354783633711714;5.198047003738914;5.06209416422847;4.950673840159445;4.790962113599999;4.737238245161275;4.7126553258047235;4.712672723281437;4.731052513345751;4.527794499929999;4.32053621376;4.1489879526970235;4.17131177423747;4.165399329158847;4.126419525245116;4.052621348786691;3.9451268581862733;3.8073362120501804;3.6441172821821195;3.4609663697257638;3.263292013467924;3.055910845420118;2.8427770047688465;2.6269139046415657;2.4104884131595496;2.1949621404318997;1.9812655043999992
CSTB;MRS_normal_HDS_Quarter;France;Collective_dwelling;MtCO2eq;4;6.34491129;6.18628850775;6.0276657255;5.86904294325;5.710420161;5.55179737875;5.3931745965;5.23455181425;5.075929032;4.91730624975;4.7586834675;4.60006068525;4.441437903;3.837848370744526;3.2273677393940488;2.6438159452941825;2.105751216004864;1.6278393949445238;1.2193710440670822;0.8837134974294367;0.6187089504110111;0.4178186364611892;0.2716812636497682;0.16972702208506757;0.10155487563860571;0.05790207044207884;0.03116449267529349;0.015527886323910313;0.006825197308556247;0.0022456369578836557;0.0
CSTB;MRS_normal_HDS_Quarter;France;Collective_dwelling;MtCO2eq;5;3.2149789951999996;3.1346045203200004;3.05423004544;2.97385557056;2.89348109568;2.8131066208;2.73273214592;2.65235767104;2.3543979086225244;1.8667294327553123;1.3071649420172013;0.6856929648327944;0.020227540061430172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Quarter;France;Collective_dwelling;MtCO2eq;6;1.2301249668;1.19937184263;1.16861871846;1.13786559429;1.0329421899977762;0.8202911671290289;0.5355407506404471;0.16345573773250888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Quarter;France;Collective_dwelling;MtCO2eq;7;0.3324552450202205;0.2800615926662956;0.19917467394948943;0.07561073423170243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Quarter;France;Collective_dwelling;MtCO2eq;sum;18.352182418158765;17.797346741602755;17.221840559991833;16.61385932914332;15.98814526819949;15.352079297455443;14.664697723553918;13.914514068674453;13.129359400584066;12.401409138841588;11.630247488071925;10.82177866768923;9.98767879230718;9.164843143149927;8.39364646118771;7.694592191053706;7.142779751582333;6.622883953720871;6.139364267207198;5.693837012388628;5.285266443047284;4.91051395123887;4.565086116836888;4.243909431093331;3.9419913966665296;3.6548858916996965;3.37894294155914;3.111371703357976;2.850171991138106;2.5939946263372833;2.341980821624999
CSTB;MRS_normal_HDS_Quarter;France;Individual_dwelling;MtCO2eq;1;0.1698470004;0.16560082539;0.16135465038;0.15710847537;0.15286230035999998;0.150980543175;0.14666681337;0.142353083565;0.1659754727226434;0.16754259736500002;0.16213799745;0.15673339753499999;0.21197129451888067;0.2721790643195288;0.3314021684097013;0.35918743575;0.34481993832;0.33045244089;0.31608494346;0.30171744603000006;0.2873499486;0.27298245117;0.25861495374;0.24424745631;0.22987995887999998;0.21551246145;0.20114496402;0.18677746659;0.17240996916;0.15804247173;0.14367497430000004
CSTB;MRS_normal_HDS_Quarter;France;Individual_dwelling;MtCO2eq;2;1.6871989512999999;1.6450189775175;1.6028390037350002;1.5606590299524998;1.5184790561700001;1.48351183925;1.4411257867;1.3987397341499999;1.3563536816000001;1.33546337439;1.2923839107000001;1.24930444701;1.2062249833200003;1.1631455196299998;1.12006605594;1.1605933248155615;1.14762862314;1.0998107638424999;1.051992904545;1.0041750452475;0.9563571859500001;0.9085393266525;0.860721467355;0.8129036080575001;0.76508574876;0.7172678894625001;0.669450030165;0.6216321708675001;0.57381431157;0.5259964522725;0.47817859297500004
CSTB;MRS_normal_HDS_Quarter;France;Individual_dwelling;MtCO2eq;3;16.00099829382456;15.462943972167821;14.942377773926708;14.444100669812775;13.974262385034812;13.506603231385302;13.1171046581106;12.778812553767807;12.299571835199997;11.986658715585682;11.833207549716953;11.731099668123939;11.237737230719997;10.730500666469997;10.231107717479997;9.739558383749998;9.631572994383577;9.54946342856639;9.402330466954252;9.186640766998131;8.904658512396331;8.563244828799325;8.172222516835738;7.742682474644698;7.285538506109575;6.810510015902159;6.3255759982221935;5.836837350046126;5.348666559886825;4.864012987398246;4.3847540802
CSTB;MRS_normal_HDS_Quarter;France;Individual_dwelling;MtCO2eq;4;14.02368903;13.67309680425;13.3225045785;12.97191235275;12.621320127;12.27072790125;11.9201356755;11.56954344975;11.218951224;10.86835899825;10.5177667725;10.16717454675;8.989639181469808;7.744332823233698;6.51245372468589;5.334913895975098;4.249161687570039;3.284791070256937;2.4605493203572033;1.7832313273882052;1.248482891930127;0.8431095415782177;0.5482212751235757;0.34248944229865536;0.2049259587123539;0.11683966153430597;0.0628863311496276;0.03133347337283406;0.013772456448414202;0.004531434887988914;0.0
CSTB;MRS_normal_HDS_Quarter;France;Individual_dwelling;MtCO2eq;5;4.8272734272;4.70659159152;4.58590975584;4.46522792016;4.34454608448;4.2238642488;4.10318241312;3.98250057744;3.2929377737934438;2.3544407368657225;1.2708658818384853;0.062368900407144164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Quarter;France;Individual_dwelling;MtCO2eq;6;2.0640417776;2.01244073316;1.9608396887199997;1.9092386442800002;1.85763759984;1.4543117288610097;0.8854595819810114;0.14037635030620743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Quarter;France;Individual_dwelling;MtCO2eq;7;0.9474522093535737;0.8348129943072212;0.6646776729484674;0.40842507372768766;0.029393373284757537;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Quarter;France;Individual_dwelling;MtCO2eq;sum;39.72050068967813;38.50050589831254;37.24050312405018;35.91667216605296;34.49850092616957;33.08999949272131;31.61367492878161;30.012325748979016;28.333789987316084;26.712464422456407;25.076362112205437;23.366680959826084;21.645572690028686;19.91015807365322;18.195029666515588;16.594253040290656;15.373183243413616;14.264517703555827;13.230957635316457;12.275764585663836;11.396848538876458;10.587876148200042;9.839780213054313;9.142322981310853;8.48543017246193;7.860130028348966;7.259057323556821;6.676580460876461;6.108663297065239;5.552583346288735;5.006607647475
CSTB;MRS_normal_HDS_Quarter;France;Residential_dwelling;MtCO2eq;1;0.304281032;0.2966740062;0.2890669804;0.2814599546;0.27419712407999997;0.268944955125;0.26126081355;0.253576671975;0.2788467296826434;0.27688662754500004;0.26795480085;0.259022974155;0.3107336443588807;0.40004508237993025;0.4684428922297013;0.4909573625;0.471319068;0.45168077349999997;0.432042479;0.41240418450000005;0.39276589;0.37312759549999996;0.353489301;0.3338510065;0.314212712;0.2945744175;0.27493612300000003;0.2552978285;0.235659534;0.2160212395;0.19638294500000003
CSTB;MRS_normal_HDS_Quarter;France;Residential_dwelling;MtCO2eq;2;2.6573925183;2.5909577053425;2.5245228923850003;2.4580880794274997;2.39366242026;2.3343845543375;2.267687852785;2.2009911512325;2.1515527710015423;2.106254555385;2.03831086005;1.9703671647150003;1.9024234693800004;1.8344797740449996;1.8287678401536624;1.9306116911280615;1.8868462548;1.80822766085;1.7296090669000002;1.65099047295;1.5723718790000003;1.49375328505;1.4151346911;1.33651609715;1.2578975032000002;1.1792789092500002;1.1006603153;1.0220417213500002;0.9434231274;0.8648045334500001;0.7861859395000002
CSTB;MRS_normal_HDS_Quarter;France;Residential_dwelling;MtCO2eq;3;22.126082616363103;21.382952341769283;20.665132951899054;19.979804627919393;19.329046018746524;18.704650235124216;18.17919882233907;17.729486393927253;17.090533948799994;16.723896960746956;16.545862875521678;16.443772391405375;15.968789744065749;15.258295166399996;14.551643931239997;13.888546336447021;13.802884768621047;13.714862757725237;13.52874999219937;13.239262115784822;12.849785370582605;12.370581040849505;11.816339799017857;11.203648844370463;10.5488305195775;9.866420861322277;9.16835300299104;8.463751254687692;7.759154973046375;7.058975127830145;6.366019584599998
CSTB;MRS_normal_HDS_Quarter;France;Residential_dwelling;MtCO2eq;4;20.36860032;19.859385312;19.350170304000002;18.840955296;18.331740288;17.82252528;17.313310272;16.804095264;16.294880256;15.785665248;15.276450239999999;14.767235231999999;13.431077084469809;11.582181193978224;9.739821464079938;7.97872984126928;6.354912903574903;4.9126304652014605;3.6799203644242855;2.6669448248176417;1.8671918423411382;1.260928178039407;0.8199025387733438;0.5122164643837229;0.30648083435095963;0.17474173197638482;0.0940508238249211;0.046861359696744376;0.02059765375697045;0.00677707184587257;0.0
CSTB;MRS_normal_HDS_Quarter;France;Residential_dwelling;MtCO2eq;5;8.042252422399999;7.84119611184;7.64013980128;7.43908349072;7.23802718016;7.0369708696;6.83591455904;6.6348582484800005;5.647335682415968;4.221170169621034;2.578030823855687;0.7480618652399386;0.020227540061430172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Quarter;France;Residential_dwelling;MtCO2eq;6;3.2941667444;3.21181257579;3.1294584071799996;3.0471042385700002;2.8905797898377763;2.2746028959900384;1.4210003326214586;0.3038320880387163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Quarter;France;Residential_dwelling;MtCO2eq;7;1.2799074543737943;1.1148745869735168;0.8638523468979568;0.4840358079593901;0.029393373284757537;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CSTB;MRS_normal_HDS_Quarter;France;Residential_dwelling;MtCO2eq;sum;58.072683107836895;56.2978526399153;54.46234368404201;52.530531495196286;50.48664619436906;48.44207879017676;46.27837265233553;43.92683981765347;41.463149387900145;39.11387356129799;36.70660960027736;34.188459627515314;31.63325148233587;29.07500121680315;26.5886761277033;24.288845231344364;22.51596299499595;20.887401657276698;19.370321902523656;17.969601598052463;16.682114981923743;15.498390099438911;14.4048663298912;13.386232412404185;12.42742156912846;11.515015920048661;10.638000265115961;9.787952164234436;8.958835288203344;8.146577972626018;7.348588469099998
